"X1","X2","X3"
NA,NA,NA
NA,NA,NA
209,824,825
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
148,765,766
148,765,766
148,765,766
148,765,766
148,765,766
148,765,766
NA,NA,NA
148,765,766
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
198,813,814
198,813,814
198,813,814
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
199,814,815
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
201,816,817
201,816,817
201,816,817
201,816,817
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
203,818,819
NA,NA,NA
NA,NA,NA
NA,NA,NA
204,819,820
204,819,820
NA,NA,NA
NA,NA,NA
205,820,821
205,820,821
205,820,821
205,820,821
NA,NA,NA
206,821,822
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
226,840,841
226,840,841
226,840,841
226,840,841
NA,NA,NA
NA,NA,NA
NA,NA,NA
235,849,850
246,860,861
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
251,865,866
251,865,866
NA,NA,NA
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
190,805,806
190,805,806
190,805,806
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
226,840,841
226,840,841
NA,NA,NA
246,860,861
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
NA,NA,NA
255,868,869
255,868,869
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
232,846,847
232,846,847
232,846,847
232,846,847
NA,NA,NA
NA,NA,NA
NA,NA,NA
235,849,850
235,849,850
235,849,850
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
239,853,854
240,854,855
240,854,855
240,854,855
240,854,855
240,854,855
240,854,855
NA,NA,NA
246,860,861
246,860,861
246,860,861
NA,NA,NA
247,861,862
247,861,862
247,861,862
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
255,868,869
255,868,869
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
256,869,870
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
185,801,802
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
137,754,755
139,756,757
139,756,757
137,754,755
NA,NA,NA
146,763,764
148,765,766
NA,NA,NA
164,780,781
165,781,782
167,783,784
180,796,797
180,796,797
180,796,797
NA,NA,NA
NA,NA,NA
186,802,NA
186,802,NA
188,803,804
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
189,804,805
189,804,805
191,806,807
191,806,807
NA,NA,NA
NA,NA,NA
NA,NA,NA
195,810,811
195,810,811
197,812,813
199,814,815
NA,NA,NA
200,815,816
200,815,816
200,815,816
NA,NA,NA
NA,NA,NA
201,816,817
201,816,817
NA,NA,NA
205,820,821
NA,NA,NA
206,821,822
206,821,822
210,825,826
210,825,826
210,825,826
210,825,826
210,825,826
210,825,826
210,825,826
210,825,826
211,826,827
NA,NA,NA
217,832,833
NA,NA,NA
218,833,834
218,833,834
218,833,834
218,833,834
218,833,834
218,833,834
218,833,834
218,833,834
218,833,834
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
226,840,841
NA,NA,NA
NA,NA,NA
227,841,842
227,841,842
227,841,842
227,841,842
227,841,842
227,841,842
NA,NA,NA
NA,NA,NA
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
229,843,844
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
232,846,847
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
235,849,850
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
237,851,852
NA,NA,NA
NA,NA,NA
235,849,850
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
239,853,854
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
240,854,855
240,854,855
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
245,859,860
245,859,860
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
246,860,861
NA,NA,NA
NA,NA,NA
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
247,861,862
NA,NA,NA
NA,NA,NA
NA,NA,NA
235,849,850
248,862,863
238,852,853
245,859,860
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
247,861,862
249,863,864
249,863,864
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
231,845,846
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
NA,NA,NA
NA,NA,NA
NA,NA,NA
232,846,847
252,866,867
252,866,867
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
255,868,869
256,869,870
NA,NA,NA
NA,NA,NA
259,872,873
NA,NA,NA
NA,NA,NA
259,872,873
260,873,874
260,873,874
160,776,777
NA,NA,NA
NA,NA,NA
192,807,808
192,807,808
176,792,793
NA,NA,NA
NA,NA,NA
NA,NA,NA
196,811,812
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
210,825,826
210,825,826
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
138,755,756
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
199,814,815
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
218,833,834
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
200,815,816
NA,NA,NA
200,815,816
NA,NA,NA
193,808,809
200,815,816
200,815,816
200,815,816
NA,NA,NA
NA,NA,NA
215,830,831
200,815,816
NA,NA,NA
NA,NA,NA
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
250,864,865
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
