"X1","X2","X3"
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
249,863,864
250,864,865
250,864,865
251,865,866
251,865,866
251,865,866
222,836,837
230,844,845
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
252,866,867
252,866,867
253,867,868
253,867,868
253,867,868
253,867,868
253,867,868
254,868,NA
79,698,699
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
206,821,822
215,830,831
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
219,834,835
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
220,835,NA
224,838,839
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
236,850,851
236,850,851
236,850,851
249,863,864
250,864,865
250,864,865
250,864,865
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
251,865,866
255,868,869
257,870,871
257,870,871
257,870,871
257,870,871
257,870,871
257,870,871
257,870,871
257,870,871
150,767,768
174,790,791
180,796,797
172,788,789
172,788,789
175,791,792
176,792,793
176,792,793
224,838,839
183,799,800
179,795,796
205,820,821
208,823,824
208,823,824
209,824,825
209,824,825
209,824,825
209,824,825
208,823,824
208,823,824
210,825,826
210,825,826
253,867,868
253,867,868
199,814,815
199,814,815
198,813,814
217,832,833
223,837,838
223,837,838
223,837,838
223,837,838
223,837,838
135,752,753
138,755,756
144,761,762
131,748,749
149,766,767
161,777,778
181,797,798
181,797,798
188,803,804
188,803,804
188,803,804
188,803,804
188,803,804
188,803,804
192,807,808
192,807,808
188,803,804
188,803,804
199,814,815
199,814,815
198,813,814
203,818,819
203,818,819
188,803,804
199,814,815
199,814,815
200,815,816
200,815,816
200,815,816
200,815,816
200,815,816
200,815,816
201,816,817
NA,NA,NA
NA,NA,NA
200,815,816
202,817,818
202,817,818
206,821,822
NA,NA,NA
166,782,783
253,867,868
253,867,868
253,867,868
253,867,868
192,807,808
193,808,809
193,808,809
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
160,776,777
NA,NA,NA
160,776,777
NA,NA,NA
188,803,804
160,776,777
160,776,777
160,776,777
NA,NA,NA
NA,NA,NA
204,819,820
160,776,777
NA,NA,NA
NA,NA,NA
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
230,844,845
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
